,Age Score,Percent Female,Percent Caucasian,Avg APR Severity,Avg APR Mortality Risk,Percent Emergency Admission
All Diagnoses,2.5376374400902173,0.604595432760079,0.9437552861573161,2.9410769664505216,1.6644579162554631,0.6583027910910628
Infection,3.0185873605947955,0.573729863692689,0.9467162329615861,2.4064436183395292,2.154894671623296,0.9070631970260223
Neurological,3.1473684210526316,0.5157894736842106,0.9473684210526315,2.0105263157894737,1.7789473684210526,0.8526315789473684
,0.0,0.0,0.0,0.0,0.0,0.0
Metal Health,1.052757793764988,0.4676258992805755,0.9040767386091128,1.6642685851318946,1.0455635491606714,0.8561151079136691
Respiratory,3.1489817792068595,0.5594855305466238,0.9560557341907824,2.282958199356913,1.9721329046087888,0.8692390139335477
Drug Issue,1.5223880597014925,0.208955223880597,0.8805970149253731,2.2388059701492535,1.6119402985074627,0.8955223880597015
Cardiology,2.6090373280943027,0.5618860510805501,0.9666011787819253,2.2593320235756384,2.180746561886051,0.9096267190569745
Diabetes,2.4125,0.525,0.8875,2.3625,1.725,0.9125
Circulatory,3.3933823529411766,0.6397058823529411,0.9375,2.0441176470588234,1.9080882352941178,0.7536764705882353
Cancer,1.52,0.48,1.0,2.62,2.5,0.8
Trauma,1.5,0.6,1.0,1.8,1.6,1.0
