,All Diagnoses,Infection,Neurological,Metal Health,Respiratory,Drug Issue,Cardiology,Diabetes,Circulatory,Cancer,Trauma,Year
Age Score,1.0,1.1132253883025194,0.831114887800792,0.4210506581001164,1.1390398733827882,0.33029221376348983,1.4082919250520614,1.0876489815885442,1.3516505976711304,0.6588932231554308,0.931320228883157,2009
Percent Female,1.0,0.9869401008083462,0.9652932903119052,0.8215704582486589,0.9357135476061307,0.5919356106576785,0.9737106718530867,0.733251633986928,1.0629522212031322,0.8247002504705585,1.0056022408963585,2009
Percent Caucasian,1.0,1.0264147166032997,1.0135089354410804,0.9984851559274834,1.0211469737951293,0.7825870638260041,1.04271057615858,0.9874955394314262,1.0140271504326532,1.0167264241250205,0.9963918956425202,2009
Avg APR Severity,1.0,1.243334532006117,0.9892110779884093,0.923470566609415,1.1634634114891345,0.8419195120023735,1.1463768272617907,1.02243208335752,1.071168723446918,1.2900568598020272,1.1808982024341634,2009
Avg APR Mortality Risk,1.0,1.3006975033906314,0.9976517667328989,0.6809340091689805,1.1633314604547842,0.6625191307699416,1.2794640932685086,1.039058212129528,1.142475892807994,1.4367224661544091,1.313574826198317,2009
Percent Emergency Admission,1.0,1.3111568622706309,1.2933905647205006,1.332690100833722,1.2594605999718673,0.7335606871594499,1.34827578436601,1.4002150446955643,1.1788464380120511,1.1052748529557435,1.513745994265475,2009
Age Score,1.0,1.1818625776252834,0.8046598605074297,0.39001342420006296,1.2052764581016882,0.5742400203921086,1.0182995084440551,1.0975437177802487,1.3440594359648237,0.5976253605890723,0.110987566966542,2010
Percent Female,1.0,0.934432789153064,0.9134534122121275,0.6964294106912323,1.009845763786182,0.47070063109159554,0.948955716756266,0.850623283329812,0.9526980773293893,0.8744169416047716,1.159940840904289,2010
Percent Caucasian,1.0,1.0203925700877097,1.03588491898629,0.9662748846259198,1.0201911092646447,0.940987337656473,1.0191331524480212,0.9968148455892535,1.0289156626506024,1.009811127800326,1.0643955130868301,2010
Avg APR Severity,1.0,1.2639625089358997,1.0389514218009477,0.8587530511259486,1.1716429699842024,1.0705062160862697,1.2124136160032246,1.0760926803580833,1.0809913112164298,1.2323793899623283,0.5059241706161137,2010
Avg APR Mortality Risk,1.0,1.318629799741359,0.9453796145809148,0.6472969156329842,1.1721383793824007,0.8534741220056329,1.3528861524114728,1.0575032892191008,1.1381379150220572,1.2354485542319302,0.7648014859530997,2010
Percent Emergency Admission,1.0,1.3403654145094641,1.2837100545596258,1.2455503368389156,1.2783320342946218,1.4542512453827645,1.3969958526986326,1.259937646141855,1.1731683554169914,0.9984411535463756,1.4976617303195636,2010
Age Score,1.0,1.1895266490422995,1.2402750571573917,0.41485744855953915,1.240910828890871,0.5999233915966219,1.0281363629319509,0.9506874236195978,1.3372211094192148,0.5989823352960781,0.5911009887790245,2011
Percent Female,1.0,0.9489483919412299,0.853115067921611,0.7734525832353468,0.9253882848444273,0.3456116479853008,0.9293587424493873,0.8683492655630682,1.058072634509621,0.7939193285148052,0.9923991606435065,2011
Percent Caucasian,1.0,1.0031374095040317,1.0038284658621908,0.9579567414029941,1.013033514316566,0.9330777033428822,1.024207432752648,0.9403920836445108,0.9933719193427931,1.059596713965646,1.059596713965646,2011
Avg APR Severity,1.0,0.8182185117187797,0.6836020745883112,0.5658704631386915,0.7762320488035823,0.7612197829869058,0.7681988772644545,0.8032771759969325,0.6950235136232407,0.8908301380368099,0.6120207055214724,2011
Avg APR Mortality Risk,1.0,1.2946525415741181,1.068784828410175,0.6281706127559412,1.1848499654743467,0.9684476145445903,1.3101842591443131,1.036373454175843,1.1463721711791612,1.501990513298323,0.9612739285109267,2011
Percent Emergency Admission,1.0,1.3778814389084804,1.295196664036966,1.3004883459399506,1.3204243179538733,1.360350282847007,1.381775577085691,1.3861402569593149,1.1448781332661544,1.2152462526766596,1.5190578158458246,2011
Age Score,1.0,1.253827216353859,1.2036996703982807,0.6454839482510781,1.2305156823604355,0.6229145794311103,1.0481290743417635,0.616377245014292,1.3569186933287491,0.6499978220150717,0.23171218655166909,2012
Percent Female,1.0,0.9544739554978976,1.0238630849984562,0.8446870451237263,0.9044782774040415,0.42234352256186314,0.8612495362045836,0.640797068714551,1.0381268264497705,0.9521926690485641,0.2815623483745754,2012
Percent Caucasian,1.0,1.0050278854655512,0.9984071484071485,0.9963942307692307,1.0217849717849719,0.8695804195804197,1.0032787473963944,0.9895225464190981,1.0060285770209434,1.0628205128205128,1.0628205128205128,2012
Avg APR Severity,1.0,0.879428083020551,0.7520353919336478,0.7096412399373881,0.8245877250237715,0.7520353919336478,0.8232860675576132,0.8445779486151378,0.7268212132488494,0.8375609855261018,0.8380525119260585,2012
Avg APR Mortality Risk,1.0,1.3555622553697353,1.0804375692904657,0.8637218940548781,1.2336216333929748,0.9296788386917961,1.3718903720024596,1.1627483704793946,1.1730793846583505,1.4171320676274946,1.2898246951219514,2012
Percent Emergency Admission,1.0,1.5100728700021413,1.4397247394949206,1.3544778799195634,1.4374817218827562,1.4776122326395238,1.5036134534250358,1.5520807536478818,1.3679987982746031,1.3033297641743493,1.389208081968783,2012
Age Score,1.0,1.3035820304769443,1.2558532884754932,0.812715375747238,1.300620651292998,0.6350120417562903,1.0583147012224594,1.029555049805396,1.392604545662135,0.9704320865492445,0.8494678628757394,2013
Percent Female,1.0,0.8956805215973919,0.8059983700081499,0.819591596486462,0.9159072386456248,0.7157089351165264,0.8999981799098448,0.7976025536538983,1.0419423372968604,0.973914697093181,0.9795119079960155,2013
Percent Caucasian,1.0,1.0132381118272078,1.0335760320501655,0.9686113253871484,1.0337134026020063,0.9530926525052755,1.0338966201494366,0.8882294025431109,0.9993443472279913,1.0551088660512107,0.8972014167102131,2013
Avg APR Severity,1.0,1.3201019383736194,1.1074152444204184,0.7776974872117354,1.2196001908111356,1.0563952656639097,1.174976386652964,1.2530021623291374,1.0476872780988928,1.326988956676191,1.0342240070018276,2013
Avg APR Mortality Risk,1.0,1.4246734657362679,1.1391000178922885,0.5905775801105915,1.2673129292758074,0.888363852884325,1.3652515331648885,1.1197463768115943,1.171143408985599,1.4929951690821257,1.152002445279418,2013
Percent Emergency Admission,1.0,1.4258943781942077,1.4440885860306643,1.3405300791526151,1.3771046789965466,1.356299047672243,1.4333385469286992,1.504258943781942,1.2265496003145067,1.3538330494037478,1.504258943781942,2013
Age Score,1.0,1.3131499276030012,1.2204915195569401,0.40637009345794395,1.3039441386775625,0.4560537645699885,0.9957577110777965,0.9946261682242991,1.356014647209925,0.6283772302463891,0.3653355989804588,2014
Percent Female,1.0,0.9246149339712452,0.6983118300276012,0.9406641247833623,0.9395054014549012,0.5970245165813098,0.7283199555190139,0.6856152512998268,0.9522434045830928,1.2154088545769657,0.7791082401134395,2014
Percent Caucasian,1.0,1.0069939506390546,1.0368757434625697,0.983723897659227,1.025816082502058,0.8347880337384475,1.032656375118209,0.9690800217746325,1.0074906009352904,1.0767555797495916,1.0767555797495916,2014
Avg APR Severity,1.0,1.345413073941105,1.1527116562217024,0.7791337690631809,1.284921275218645,1.0490971253253694,1.116971239681985,1.13719438392641,1.114443495974666,1.2884575603529853,1.2188112057393103,2014
Avg APR Mortality Risk,1.0,1.4668540261904144,1.1984185664407476,0.5887931977818854,1.3357328733871479,0.8626970445907496,1.28122709178427,1.0008826247689464,1.2443882349126052,1.386029238783398,1.4458578390186523,2014
Percent Emergency Admission,1.0,1.427190556564622,1.3363736170931508,1.3494700785406637,1.3366461239481862,1.3176043247182472,1.3392242434094759,1.4658348112490498,1.2660381635619324,1.2027362553838359,1.5034203192297948,2014
Age Score,1.0,1.2797943565234227,0.8440606314506608,0.43828741673657445,1.2942263015576798,0.8702330541313014,0.972959813152816,0.6211420544265119,0.873035847157176,0.5814639905548997,0.5064363788703965,2015
Percent Female,1.0,0.9652754968527721,1.0650862965273447,0.8802681019599878,0.8928666912803799,0.7402254493754442,0.8145337956447939,0.8933490090695331,0.8987812031545329,0.9831565814098564,0.4915782907049282,2015
Percent Caucasian,1.0,1.025021028856092,1.0072604560793537,0.9686998590129885,1.0005796469318886,0.946941952023439,1.020729636596694,0.996606739716976,1.0023744911804613,0.9820789446773699,1.0576234788833214,2015
Avg APR Severity,1.0,1.2964407952793684,1.1659510270395728,0.7703889822983772,1.2800266677403234,1.0439328963028733,1.1603684981823381,1.2002437043054428,1.0640966572499,1.3374144133689219,1.1659510270395728,2015
Avg APR Mortality Risk,1.0,1.3897556091732763,1.1176051506675813,0.5799811394694601,1.3382618866323246,0.7679379902234517,1.2965186847928405,0.9866514165553693,1.1975172162828267,1.4035041426988233,1.0916143332101957,2015
Percent Emergency Admission,1.0,1.3904375056389282,1.358522067363531,1.3323007112003142,1.398650270212615,1.3443881168462848,1.3069747184182807,1.4148979831144466,1.288621678194394,1.322771486643438,1.5015243902439026,2015
Age Score,1.0,1.2671963657234158,1.2929235242199264,0.37643458045076905,1.3432681854666855,0.37468460727639025,0.603336032135436,0.7585586669876166,0.9744987254731428,0.21422709465632306,0.6686945740343799,2016
Percent Female,1.0,0.9011279119007457,0.8857943177270908,0.8272018251842528,0.9332648845174235,0.7019119007766123,0.793512898799738,0.789781646924504,0.8497358741362913,0.8230356110055358,0.8687598116169545,2016
Percent Caucasian,1.0,1.010305514157973,1.043363499245852,0.9818074294725775,1.0137932920160406,0.9021293937850229,1.0369965172622653,1.0158566433566434,1.00985401459854,1.064230769230769,0.9121978021978021,2016
Avg APR Severity,1.0,1.3223079120553851,1.2530000452837022,0.7625362637593879,1.326361987417338,0.9212709961069627,1.1321398046953137,1.2065601834654953,1.0979404102581394,1.4100055165449599,0.7724538740705023,2016
Avg APR Mortality Risk,1.0,1.4087891967517259,1.2401120448179273,0.5942792059876343,1.3907705451848986,0.6768847141505608,1.266114816005142,1.1422217068645641,1.2241903768806792,1.5751987110633725,1.2907288629737608,2016
Percent Emergency Admission,1.0,1.4425898892692381,1.5122242298512123,1.3839266509623434,1.4869205455718566,1.3967482614952271,1.3291802155276666,1.3950899782811046,1.2867309401028042,1.3254296149931142,1.5739476678043232,2016
