,X,Y,p,test,R^2
0,hospital_county,operating_certificate_number,1.0,chi_squared,
1,hospital_county,facility_id,1.0,chi_squared,
2,hospital_county,facility_name,1.0,chi_squared,
3,hospital_county,age_group,1.0,chi_squared,
4,hospital_county,zip_code__3_digits,1.0,chi_squared,
5,hospital_county,gender,1.0,chi_squared,
6,hospital_county,race,1.0,chi_squared,
7,hospital_county,ethnicity,1.0,chi_squared,
8,hospital_county,length_of_stay,,t_test,
9,hospital_county,type_of_admission,1.0,chi_squared,
10,hospital_county,patient_disposition,1.0,chi_squared,
11,hospital_county,discharge_year,,t_test,
12,hospital_county,ccs_diagnosis_code,1.0,chi_squared,
13,hospital_county,ccs_diagnosis_description,1.0,chi_squared,
14,hospital_county,ccs_procedure_code,1.0,chi_squared,
15,hospital_county,ccs_procedure_description,1.0,chi_squared,
16,hospital_county,apr_drg_code,1.0,chi_squared,
17,hospital_county,apr_drg_description,1.0,chi_squared,
18,hospital_county,apr_mdc_code,1.0,chi_squared,
19,hospital_county,apr_mdc_description,1.0,chi_squared,
20,hospital_county,apr_severity_of_illness_code,1.0,chi_squared,
21,hospital_county,apr_severity_of_illness_description,1.0,chi_squared,
22,hospital_county,apr_risk_of_mortality,1.0,chi_squared,
23,hospital_county,apr_medical_surgical_description,1.0,chi_squared,
24,hospital_county,source_of_payment_1,1.0,chi_squared,
25,hospital_county,source_of_payment_2,1.0,chi_squared,
26,hospital_county,source_of_payment_3,1.0,chi_squared,
27,hospital_county,attending_provider_license_number,1.0,chi_squared,
28,hospital_county,operating_provider_license_number,1.0,chi_squared,
29,hospital_county,other_provider_license_number,1.0,chi_squared,
30,hospital_county,birth_weight,,t_test,
31,hospital_county,abortion_edit_indicator,1.0,chi_squared,
32,hospital_county,emergency_department_indicator,1.0,chi_squared,
33,hospital_county,total_charges,,t_test,
34,hospital_county,total_costs,,t_test,
35,hospital_county,year,,t_test,
36,hospital_county,payment_typology_1,1.0,chi_squared,
37,hospital_county,payment_typology_2,1.0,chi_squared,
38,hospital_county,payment_typology_3,1.0,chi_squared,
39,hospital_county,diagnosis,1.0,chi_squared,
40,operating_certificate_number,facility_id,0.0,chi_squared,
41,operating_certificate_number,facility_name,0.0,chi_squared,
42,operating_certificate_number,age_group,1.61201674796859e-192,chi_squared,
43,operating_certificate_number,zip_code__3_digits,0.0,chi_squared,
44,operating_certificate_number,gender,5.050046944963289e-12,chi_squared,
45,operating_certificate_number,race,5.536482252781691e-129,chi_squared,
46,operating_certificate_number,ethnicity,2.1179471181704073e-89,chi_squared,
47,operating_certificate_number,length_of_stay,1.0599387815738222e-34,t_test,
48,operating_certificate_number,type_of_admission,9.442898274367787e-162,chi_squared,
49,operating_certificate_number,patient_disposition,3.3570094062555463e-302,chi_squared,
50,operating_certificate_number,discharge_year,0.0,t_test,
51,operating_certificate_number,ccs_diagnosis_code,0.0,chi_squared,
52,operating_certificate_number,ccs_diagnosis_description,0.0,chi_squared,
53,operating_certificate_number,ccs_procedure_code,0.0,chi_squared,
54,operating_certificate_number,ccs_procedure_description,0.0,chi_squared,
55,operating_certificate_number,apr_drg_code,0.0,chi_squared,
56,operating_certificate_number,apr_drg_description,0.0,chi_squared,
57,operating_certificate_number,apr_mdc_code,0.0,chi_squared,
58,operating_certificate_number,apr_mdc_description,0.0,chi_squared,
59,operating_certificate_number,apr_severity_of_illness_code,3.533953478641994e-71,chi_squared,
60,operating_certificate_number,apr_severity_of_illness_description,3.533953478641994e-71,chi_squared,
61,operating_certificate_number,apr_risk_of_mortality,1.7123416070621442e-113,chi_squared,
62,operating_certificate_number,apr_medical_surgical_description,8.745133851826034e-07,chi_squared,
63,operating_certificate_number,source_of_payment_1,0.0,chi_squared,
64,operating_certificate_number,source_of_payment_2,7.041764709548701e-221,chi_squared,
65,operating_certificate_number,source_of_payment_3,6.746488301266723e-55,chi_squared,
66,operating_certificate_number,attending_provider_license_number,0.0,chi_squared,
67,operating_certificate_number,operating_provider_license_number,0.0,chi_squared,
68,operating_certificate_number,other_provider_license_number,1.0,chi_squared,
69,operating_certificate_number,birth_weight,0.0012199326852049986,t_test,
70,operating_certificate_number,abortion_edit_indicator,1.0,chi_squared,
71,operating_certificate_number,emergency_department_indicator,9.545878447117181e-127,chi_squared,
72,operating_certificate_number,total_charges,7.834805617918266e-36,t_test,
73,operating_certificate_number,total_costs,6.120385217896608e-57,t_test,
74,operating_certificate_number,year,0.0,t_test,
75,operating_certificate_number,payment_typology_1,1.0,chi_squared,
76,operating_certificate_number,payment_typology_2,1.0,chi_squared,
77,operating_certificate_number,payment_typology_3,1.0,chi_squared,
78,operating_certificate_number,diagnosis,0.0,chi_squared,
79,facility_id,facility_name,0.0,chi_squared,
80,facility_id,age_group,1.2845532783886947e-197,chi_squared,
81,facility_id,zip_code__3_digits,0.0,chi_squared,
82,facility_id,gender,2.174102459096122e-12,chi_squared,
83,facility_id,race,8.868132657556448e-127,chi_squared,
84,facility_id,ethnicity,6.209432472561347e-83,chi_squared,
85,facility_id,length_of_stay,1.9336491697231716e-34,t_test,
86,facility_id,type_of_admission,5.751040538795476e-157,chi_squared,
87,facility_id,patient_disposition,8.032693495087216e-284,chi_squared,
88,facility_id,discharge_year,0.0,t_test,
89,facility_id,ccs_diagnosis_code,0.0,chi_squared,
90,facility_id,ccs_diagnosis_description,0.0,chi_squared,
91,facility_id,ccs_procedure_code,0.0,chi_squared,
92,facility_id,ccs_procedure_description,0.0,chi_squared,
93,facility_id,apr_drg_code,0.0,chi_squared,
94,facility_id,apr_drg_description,0.0,chi_squared,
95,facility_id,apr_mdc_code,0.0,chi_squared,
96,facility_id,apr_mdc_description,0.0,chi_squared,
97,facility_id,apr_severity_of_illness_code,1.323922273392651e-69,chi_squared,
98,facility_id,apr_severity_of_illness_description,1.323922273392651e-69,chi_squared,
99,facility_id,apr_risk_of_mortality,4.283984637597872e-112,chi_squared,
100,facility_id,apr_medical_surgical_description,2.6527828283680534e-06,chi_squared,
101,facility_id,source_of_payment_1,0.0,chi_squared,
102,facility_id,source_of_payment_2,7.041764709548701e-221,chi_squared,
103,facility_id,source_of_payment_3,6.746488301266723e-55,chi_squared,
104,facility_id,attending_provider_license_number,0.0,chi_squared,
105,facility_id,operating_provider_license_number,0.0,chi_squared,
106,facility_id,other_provider_license_number,1.0,chi_squared,
107,facility_id,birth_weight,0.0012197946697172597,t_test,
108,facility_id,abortion_edit_indicator,1.0,chi_squared,
109,facility_id,emergency_department_indicator,9.262643994016039e-120,chi_squared,
110,facility_id,total_charges,3.675289162387239e-32,t_test,
111,facility_id,total_costs,5.374357963104157e-57,t_test,
112,facility_id,year,0.0,t_test,
113,facility_id,diagnosis,0.0,chi_squared,
114,facility_name,age_group,1.61201674796859e-192,chi_squared,
115,facility_name,zip_code__3_digits,0.0,chi_squared,
116,facility_name,gender,5.050046944963289e-12,chi_squared,
117,facility_name,race,5.536482252781691e-129,chi_squared,
118,facility_name,ethnicity,2.1179471181704073e-89,chi_squared,
119,facility_name,length_of_stay,1.0599387815738222e-34,t_test,
120,facility_name,type_of_admission,9.442898274367787e-162,chi_squared,
121,facility_name,patient_disposition,3.3570094062555463e-302,chi_squared,
122,facility_name,discharge_year,0.0,t_test,
123,facility_name,ccs_diagnosis_code,0.0,chi_squared,
124,facility_name,ccs_diagnosis_description,0.0,chi_squared,
125,facility_name,ccs_procedure_code,0.0,chi_squared,
126,facility_name,ccs_procedure_description,0.0,chi_squared,
127,facility_name,apr_drg_code,0.0,chi_squared,
128,facility_name,apr_drg_description,0.0,chi_squared,
129,facility_name,apr_mdc_code,0.0,chi_squared,
130,facility_name,apr_mdc_description,0.0,chi_squared,
131,facility_name,apr_severity_of_illness_code,3.533953478641994e-71,chi_squared,
132,facility_name,apr_severity_of_illness_description,3.533953478641994e-71,chi_squared,
133,facility_name,apr_risk_of_mortality,1.7123416070621442e-113,chi_squared,
134,facility_name,apr_medical_surgical_description,8.745133851826034e-07,chi_squared,
135,facility_name,source_of_payment_1,0.0,chi_squared,
136,facility_name,source_of_payment_2,7.041764709548701e-221,chi_squared,
137,facility_name,source_of_payment_3,6.746488301266723e-55,chi_squared,
138,facility_name,attending_provider_license_number,0.0,chi_squared,
139,facility_name,operating_provider_license_number,0.0,chi_squared,
140,facility_name,other_provider_license_number,1.0,chi_squared,
141,facility_name,birth_weight,0.0012199326852049986,t_test,
142,facility_name,abortion_edit_indicator,1.0,chi_squared,
143,facility_name,emergency_department_indicator,9.545878447117181e-127,chi_squared,
144,facility_name,total_charges,7.834805617918266e-36,t_test,
145,facility_name,total_costs,6.120385217896608e-57,t_test,
146,facility_name,year,0.0,t_test,
147,facility_name,payment_typology_1,1.0,chi_squared,
148,facility_name,payment_typology_2,1.0,chi_squared,
149,facility_name,payment_typology_3,1.0,chi_squared,
150,facility_name,diagnosis,0.0,chi_squared,
151,age_group,zip_code__3_digits,1.936421906969315e-236,chi_squared,
152,age_group,gender,4.2721812466652844e-34,chi_squared,
153,age_group,race,1.8331956739908363e-131,chi_squared,
154,age_group,ethnicity,1.327774148948361e-39,chi_squared,
155,age_group,length_of_stay,5.437112782826341e-67,ANOVA,0.012349442230460203
156,age_group,type_of_admission,4.9533491594451946e-70,chi_squared,
157,age_group,patient_disposition,0.0,chi_squared,
158,age_group,discharge_year,1.948039499862256e-45,ANOVA,0.008448523517173704
159,age_group,ccs_diagnosis_code,0.0,chi_squared,
160,age_group,ccs_diagnosis_description,0.0,chi_squared,
161,age_group,ccs_procedure_code,0.0,chi_squared,
162,age_group,ccs_procedure_description,0.0,chi_squared,
163,age_group,apr_drg_code,0.0,chi_squared,
164,age_group,apr_drg_description,0.0,chi_squared,
165,age_group,apr_mdc_code,0.0,chi_squared,
166,age_group,apr_mdc_description,0.0,chi_squared,
167,age_group,apr_severity_of_illness_code,0.0,chi_squared,
168,age_group,apr_severity_of_illness_description,0.0,chi_squared,
169,age_group,apr_risk_of_mortality,0.0,chi_squared,
170,age_group,apr_medical_surgical_description,1.074663988798119e-38,chi_squared,
171,age_group,source_of_payment_1,0.0,chi_squared,
172,age_group,source_of_payment_2,0.0,chi_squared,
173,age_group,source_of_payment_3,3.971072849553304e-40,chi_squared,
174,age_group,attending_provider_license_number,0.0,chi_squared,
175,age_group,operating_provider_license_number,0.0,chi_squared,
176,age_group,other_provider_license_number,4.8620301824791307e-191,chi_squared,
177,age_group,birth_weight,6.120887127914385e-68,ANOVA,0.012520533911373798
178,age_group,abortion_edit_indicator,1.0,chi_squared,
179,age_group,emergency_department_indicator,4.4927734542935893e-63,chi_squared,
180,age_group,total_charges,7.211229269950556e-248,ANOVA,0.04434380935989569
181,age_group,total_costs,5.16210704600901e-83,ANOVA,0.015233743348259575
182,age_group,year,1.948039499862256e-45,ANOVA,0.008448523517173704
183,age_group,payment_typology_1,1.1074437287753526e-301,chi_squared,
184,age_group,payment_typology_2,7.0499671852006954e-62,chi_squared,
185,age_group,payment_typology_3,0.009809751511419927,chi_squared,
186,age_group,diagnosis,0.0,chi_squared,
187,zip_code__3_digits,gender,4.829101493708678e-07,chi_squared,
188,zip_code__3_digits,race,4.029943038898972e-207,chi_squared,
189,zip_code__3_digits,ethnicity,1.5924082069619913e-72,chi_squared,
190,zip_code__3_digits,length_of_stay,8.136835426224157e-85,ANOVA,0.020092728091886874
191,zip_code__3_digits,type_of_admission,2.246140556173624e-126,chi_squared,
192,zip_code__3_digits,patient_disposition,3.242224689592864e-129,chi_squared,
193,zip_code__3_digits,discharge_year,3.753613380839443e-83,ANOVA,0.019773990560745615
194,zip_code__3_digits,ccs_diagnosis_code,1.0403505339206443e-265,chi_squared,
195,zip_code__3_digits,ccs_diagnosis_description,5.345801375892584e-217,chi_squared,
196,zip_code__3_digits,ccs_procedure_code,0.0,chi_squared,
197,zip_code__3_digits,ccs_procedure_description,0.0,chi_squared,
198,zip_code__3_digits,apr_drg_code,0.0,chi_squared,
199,zip_code__3_digits,apr_drg_description,0.0,chi_squared,
200,zip_code__3_digits,apr_mdc_code,0.0,chi_squared,
201,zip_code__3_digits,apr_mdc_description,0.0,chi_squared,
202,zip_code__3_digits,apr_severity_of_illness_code,7.1028878524708245e-71,chi_squared,
203,zip_code__3_digits,apr_severity_of_illness_description,7.1028878524708245e-71,chi_squared,
204,zip_code__3_digits,apr_risk_of_mortality,3.128087578892633e-122,chi_squared,
205,zip_code__3_digits,apr_medical_surgical_description,4.402805530367758e-34,chi_squared,
206,zip_code__3_digits,source_of_payment_1,3.515175676693127e-170,chi_squared,
207,zip_code__3_digits,source_of_payment_2,3.6534392162802904e-99,chi_squared,
208,zip_code__3_digits,source_of_payment_3,1.7886896507008511e-16,chi_squared,
209,zip_code__3_digits,attending_provider_license_number,0.0,chi_squared,
210,zip_code__3_digits,operating_provider_license_number,0.0,chi_squared,
211,zip_code__3_digits,other_provider_license_number,1.0,chi_squared,
212,zip_code__3_digits,birth_weight,0.9999999999999999,ANOVA,8.760281617769474e-05
213,zip_code__3_digits,abortion_edit_indicator,1.0,chi_squared,
214,zip_code__3_digits,emergency_department_indicator,1.2529742631196148e-96,chi_squared,
215,zip_code__3_digits,total_charges,8.834177475207146e-22,ANOVA,0.007397699168477475
216,zip_code__3_digits,total_costs,0.0,ANOVA,0.22515403543944754
217,zip_code__3_digits,year,3.753613380839443e-83,ANOVA,0.019773990560745615
218,zip_code__3_digits,payment_typology_1,1.2635286889984261e-21,chi_squared,
219,zip_code__3_digits,payment_typology_2,2.9357486008261635e-09,chi_squared,
220,zip_code__3_digits,payment_typology_3,0.7852902588558958,chi_squared,
221,zip_code__3_digits,diagnosis,0.0,chi_squared,
222,gender,race,0.00011916732974764157,chi_squared,
223,gender,ethnicity,6.919922185101834e-05,chi_squared,
224,gender,length_of_stay,0.2612790762472146,t_test,
225,gender,type_of_admission,0.7153880581604966,chi_squared,
226,gender,patient_disposition,1.2249098812869763e-60,chi_squared,
227,gender,discharge_year,1.4604422325135863e-08,t_test,
228,gender,ccs_diagnosis_code,1.6458908888191725e-114,chi_squared,
229,gender,ccs_diagnosis_description,5.221507626197337e-102,chi_squared,
230,gender,ccs_procedure_code,7.691318533154517e-47,chi_squared,
231,gender,ccs_procedure_description,7.691318533154736e-47,chi_squared,
232,gender,apr_drg_code,4.225070859241226e-141,chi_squared,
233,gender,apr_drg_description,4.1090923529579863e-125,chi_squared,
234,gender,apr_mdc_code,6.691279866927557e-77,chi_squared,
235,gender,apr_mdc_description,6.691279866927557e-77,chi_squared,
236,gender,apr_severity_of_illness_code,1.8962148240199512e-06,chi_squared,
237,gender,apr_severity_of_illness_description,1.8962148240199512e-06,chi_squared,
238,gender,apr_risk_of_mortality,2.8563286574005212e-08,chi_squared,
239,gender,apr_medical_surgical_description,1.5744970418597678e-20,chi_squared,
240,gender,source_of_payment_1,8.622814000789584e-27,chi_squared,
241,gender,source_of_payment_2,9.75598361532518e-18,chi_squared,
242,gender,source_of_payment_3,7.034752618220582e-05,chi_squared,
243,gender,attending_provider_license_number,2.1072064660901411e-35,chi_squared,
244,gender,operating_provider_license_number,7.543598179599262e-11,chi_squared,
245,gender,other_provider_license_number,0.015060041702387124,chi_squared,
246,gender,birth_weight,0.5148408905849111,t_test,
247,gender,abortion_edit_indicator,1.0,chi_squared,
248,gender,emergency_department_indicator,0.34194287490214875,chi_squared,
249,gender,total_charges,8.744489990638517e-14,t_test,
250,gender,total_costs,5.975356013611485e-07,t_test,
251,gender,year,1.4604422325135863e-08,t_test,
252,gender,payment_typology_1,0.0017807892170349185,chi_squared,
253,gender,payment_typology_2,0.0008517157710689422,chi_squared,
254,gender,payment_typology_3,0.22767237906357407,chi_squared,
255,gender,diagnosis,2.0671466613762186e-45,chi_squared,
256,race,ethnicity,0.0,chi_squared,
257,race,length_of_stay,1.0243355618828513e-09,ANOVA,0.00176375446200147
258,race,type_of_admission,0.0034006428864729343,chi_squared,
259,race,patient_disposition,1.1549951353220598e-134,chi_squared,
260,race,discharge_year,0.05349145983110502,ANOVA,0.00030200103618396743
261,race,ccs_diagnosis_code,1.1570061708132386e-249,chi_squared,
262,race,ccs_diagnosis_description,2.5851573674470987e-190,chi_squared,
263,race,ccs_procedure_code,1.573742622995906e-33,chi_squared,
264,race,ccs_procedure_description,1.5737426229959053e-33,chi_squared,
265,race,apr_drg_code,5.541542602737606e-308,chi_squared,
266,race,apr_drg_description,1.4452335651009949e-241,chi_squared,
267,race,apr_mdc_code,1.4514868204094837e-106,chi_squared,
268,race,apr_mdc_description,1.4514868204092356e-106,chi_squared,
269,race,apr_severity_of_illness_code,3.779478549089821e-27,chi_squared,
270,race,apr_severity_of_illness_description,3.779478549089821e-27,chi_squared,
271,race,apr_risk_of_mortality,1.1305799929370262e-50,chi_squared,
272,race,apr_medical_surgical_description,0.0030410245274514257,chi_squared,
273,race,source_of_payment_1,0.0,chi_squared,
274,race,source_of_payment_2,0.0,chi_squared,
275,race,source_of_payment_3,5.11682771201115e-97,chi_squared,
276,race,attending_provider_license_number,0.0,chi_squared,
277,race,operating_provider_license_number,1.249041327939261e-06,chi_squared,
278,race,other_provider_license_number,1.4067530663382292e-06,chi_squared,
279,race,birth_weight,0.5829312643027872,ANOVA,7.683344800084247e-05
280,race,abortion_edit_indicator,1.0,chi_squared,
281,race,emergency_department_indicator,0.00044408372641678383,chi_squared,
282,race,total_charges,0.0004516125159075432,ANOVA,0.0007069611169306198
283,race,total_costs,1.499803591383468e-133,ANOVA,0.024048616395676257
284,race,year,0.05349145983110502,ANOVA,0.00030200103618396743
285,race,payment_typology_1,1.241877532469517e-18,chi_squared,
286,race,payment_typology_2,1.5041356690428399e-43,chi_squared,
287,race,payment_typology_3,1.5826165009460814e-08,chi_squared,
288,race,diagnosis,2.4734063907207758e-107,chi_squared,
289,ethnicity,length_of_stay,0.00016639748547747104,ANOVA,0.0006855953395265149
290,ethnicity,type_of_admission,0.00011317693033873139,chi_squared,
291,ethnicity,patient_disposition,2.8315885264045743e-09,chi_squared,
292,ethnicity,discharge_year,0.0008296780275724448,ANOVA,0.000559035992224938
293,ethnicity,ccs_diagnosis_code,4.724768206515015e-05,chi_squared,
294,ethnicity,ccs_diagnosis_description,0.00014924074146613627,chi_squared,
