,X,Y,p,test,R^2
295,ethnicity,ccs_procedure_code,5.888475336804369e-06,chi_squared,
296,ethnicity,ccs_procedure_description,5.888475336804708e-06,chi_squared,
297,ethnicity,apr_drg_code,2.976892263380594e-25,chi_squared,
298,ethnicity,apr_drg_description,1.3286448729765946e-11,chi_squared,
299,ethnicity,apr_mdc_code,1.2640384545155961e-20,chi_squared,
300,ethnicity,apr_mdc_description,1.264038454515614e-20,chi_squared,
301,ethnicity,apr_severity_of_illness_code,4.756813112663785e-07,chi_squared,
302,ethnicity,apr_severity_of_illness_description,4.756813112663785e-07,chi_squared,
303,ethnicity,apr_risk_of_mortality,1.141540324715981e-13,chi_squared,
304,ethnicity,apr_medical_surgical_description,0.5623152746506492,chi_squared,
305,ethnicity,source_of_payment_1,2.6866845534440858e-90,chi_squared,
306,ethnicity,source_of_payment_2,2.0947662291336154e-66,chi_squared,
307,ethnicity,source_of_payment_3,0.022085726752080342,chi_squared,
308,ethnicity,attending_provider_license_number,1.5604985591226903e-132,chi_squared,
309,ethnicity,operating_provider_license_number,1.0,chi_squared,
310,ethnicity,other_provider_license_number,0.6355989857537416,chi_squared,
311,ethnicity,birth_weight,0.9623161018588218,ANOVA,3.027684711028198e-06
312,ethnicity,abortion_edit_indicator,1.0,chi_squared,
313,ethnicity,emergency_department_indicator,0.00011728083413609264,chi_squared,
314,ethnicity,total_charges,0.002848688593176689,ANOVA,0.0004618541018030468
315,ethnicity,total_costs,1.7606643460046908e-54,ANOVA,0.00970852807269583
316,ethnicity,year,0.0008296780275724448,ANOVA,0.000559035992224938
317,ethnicity,payment_typology_1,0.0062740399540185815,chi_squared,
318,ethnicity,payment_typology_2,0.0009913105988211702,chi_squared,
319,ethnicity,payment_typology_3,0.3577613140928213,chi_squared,
320,ethnicity,diagnosis,3.8065692080862424e-25,chi_squared,
321,length_of_stay,type_of_admission,1.1789403373737307e-24,ANOVA,0.004502458735778008
322,length_of_stay,patient_disposition,0.0,ANOVA,0.060859627402677835
323,length_of_stay,discharge_year,,linear_regression,0.004458906209339419
324,length_of_stay,ccs_diagnosis_code,0.0,ANOVA,0.12149856190464398
325,length_of_stay,ccs_diagnosis_description,0.0,ANOVA,0.1506606895377222
326,length_of_stay,ccs_procedure_code,0.0,ANOVA,0.1027074210187154
327,length_of_stay,ccs_procedure_description,0.0,ANOVA,0.10270742101870313
328,length_of_stay,apr_drg_code,0.0,ANOVA,0.21656211112839885
329,length_of_stay,apr_drg_description,0.0,ANOVA,0.22860031603312858
330,length_of_stay,apr_mdc_code,1.772598458406887e-275,ANOVA,0.05176619175803127
331,length_of_stay,apr_mdc_description,1.772598458409507e-275,ANOVA,0.05176619175803114
332,length_of_stay,apr_severity_of_illness_code,0.0,ANOVA,0.06615482450122762
333,length_of_stay,apr_severity_of_illness_description,0.0,ANOVA,0.06615482450122749
334,length_of_stay,apr_risk_of_mortality,2.5722571034016484e-264,ANOVA,0.046964045769723184
335,length_of_stay,apr_medical_surgical_description,0.000904969150289149,t_test,
336,length_of_stay,source_of_payment_1,4.494354376622149e-50,ANOVA,0.01195774373073883
337,length_of_stay,source_of_payment_2,2.1992556096325985e-17,ANOVA,0.008190131606022586
338,length_of_stay,source_of_payment_3,2.1393435273368693e-05,ANOVA,0.014639345883076284
339,length_of_stay,attending_provider_license_number,0.0,ANOVA,0.09143555711956411
340,length_of_stay,operating_provider_license_number,1.5519488241427423e-116,ANOVA,0.15256430454865347
341,length_of_stay,other_provider_license_number,2.0772271983327716e-64,ANOVA,0.07095981574942983
342,length_of_stay,birth_weight,,linear_regression,0.00015618406333794965
343,length_of_stay,abortion_edit_indicator,,t_test,
344,length_of_stay,emergency_department_indicator,3.500002804750073e-12,t_test,
345,length_of_stay,total_charges,,linear_regression,0.36615633223981187
346,length_of_stay,total_costs,,linear_regression,0.14358156389959775
347,length_of_stay,year,,linear_regression,0.004458906209339419
348,length_of_stay,payment_typology_1,0.0001098160039568178,ANOVA,0.0100994432879668
349,length_of_stay,payment_typology_2,0.006409133479071919,ANOVA,0.010869824105299356
350,length_of_stay,payment_typology_3,0.46228933757741497,ANOVA,0.06275963402660438
351,length_of_stay,diagnosis,4.4081009993850855e-199,ANOVA,0.036818179332397206
352,type_of_admission,patient_disposition,1.8893495702111565e-30,chi_squared,
353,type_of_admission,discharge_year,1.5919199746066681e-37,ANOVA,0.006841185934239452
354,type_of_admission,ccs_diagnosis_code,0.0,chi_squared,
355,type_of_admission,ccs_diagnosis_description,0.0,chi_squared,
356,type_of_admission,ccs_procedure_code,0.0,chi_squared,
357,type_of_admission,ccs_procedure_description,0.0,chi_squared,
358,type_of_admission,apr_drg_code,0.0,chi_squared,
359,type_of_admission,apr_drg_description,0.0,chi_squared,
360,type_of_admission,apr_mdc_code,1.078743124664087e-87,chi_squared,
361,type_of_admission,apr_mdc_description,1.078743124664087e-87,chi_squared,
362,type_of_admission,apr_severity_of_illness_code,8.092539981066767e-73,chi_squared,
363,type_of_admission,apr_severity_of_illness_description,8.092539981066767e-73,chi_squared,
364,type_of_admission,apr_risk_of_mortality,4.85862323096566e-80,chi_squared,
365,type_of_admission,apr_medical_surgical_description,8.670101944469081e-102,chi_squared,
366,type_of_admission,source_of_payment_1,9.431161465118481e-27,chi_squared,
367,type_of_admission,source_of_payment_2,6.241191776636654e-08,chi_squared,
368,type_of_admission,source_of_payment_3,0.5997908255184881,chi_squared,
369,type_of_admission,attending_provider_license_number,0.0,chi_squared,
370,type_of_admission,operating_provider_license_number,8.850201778349627e-106,chi_squared,
371,type_of_admission,other_provider_license_number,8.486918315772314e-54,chi_squared,
372,type_of_admission,birth_weight,0.26586373388354045,ANOVA,0.00015603897626975693
373,type_of_admission,abortion_edit_indicator,1.0,chi_squared,
374,type_of_admission,emergency_department_indicator,0.0,chi_squared,
375,type_of_admission,total_charges,0.1418693683895492,ANOVA,0.00021463287596881723
376,type_of_admission,total_costs,2.96362e-318,ANOVA,0.056255235699191206
377,type_of_admission,year,1.5919199746066681e-37,ANOVA,0.006841185934239452
378,type_of_admission,payment_typology_1,0.31118599277707104,chi_squared,
379,type_of_admission,payment_typology_2,0.06836454641614192,chi_squared,
380,type_of_admission,payment_typology_3,0.9474838014999709,chi_squared,
381,type_of_admission,diagnosis,1.3326526696214587e-99,chi_squared,
382,patient_disposition,discharge_year,2.7762215613373396e-138,ANOVA,0.027455515342726732
383,patient_disposition,ccs_diagnosis_code,0.0,chi_squared,
384,patient_disposition,ccs_diagnosis_description,0.0,chi_squared,
385,patient_disposition,ccs_procedure_code,0.0,chi_squared,
386,patient_disposition,ccs_procedure_description,0.0,chi_squared,
387,patient_disposition,apr_drg_code,0.0,chi_squared,
388,patient_disposition,apr_drg_description,0.0,chi_squared,
389,patient_disposition,apr_mdc_code,0.0,chi_squared,
390,patient_disposition,apr_mdc_description,0.0,chi_squared,
391,patient_disposition,apr_severity_of_illness_code,0.0,chi_squared,
392,patient_disposition,apr_severity_of_illness_description,0.0,chi_squared,
393,patient_disposition,apr_risk_of_mortality,0.0,chi_squared,
394,patient_disposition,apr_medical_surgical_description,5.752175401202952e-09,chi_squared,
395,patient_disposition,source_of_payment_1,0.0,chi_squared,
396,patient_disposition,source_of_payment_2,1.0361553915215394e-167,chi_squared,
397,patient_disposition,source_of_payment_3,5.038623106033357e-25,chi_squared,
398,patient_disposition,attending_provider_license_number,0.0,chi_squared,
399,patient_disposition,operating_provider_license_number,1.523718240322019e-130,chi_squared,
400,patient_disposition,other_provider_license_number,3.285712465904505e-153,chi_squared,
401,patient_disposition,birth_weight,0.9976363118270148,ANOVA,0.00021977672484373715
402,patient_disposition,abortion_edit_indicator,1.0,chi_squared,
403,patient_disposition,emergency_department_indicator,3.157027591814344e-39,chi_squared,
404,patient_disposition,total_charges,0.0,ANOVA,0.09388259758265374
405,patient_disposition,total_costs,8.2152940495975435e-75,ANOVA,0.015840227087496595
406,patient_disposition,year,2.7762215613373396e-138,ANOVA,0.027455515342726732
407,patient_disposition,payment_typology_1,1.723572765773178e-155,chi_squared,
408,patient_disposition,payment_typology_2,1.300709657726652e-06,chi_squared,
409,patient_disposition,payment_typology_3,1.0315835016165222e-06,chi_squared,
410,patient_disposition,diagnosis,0.0,chi_squared,
411,discharge_year,ccs_diagnosis_code,0.0,ANOVA,0.07632764303214064
412,discharge_year,ccs_diagnosis_description,0.0,ANOVA,0.7777239281757976
413,discharge_year,ccs_procedure_code,0.0,ANOVA,0.10474729916401708
414,discharge_year,ccs_procedure_description,0.0,ANOVA,0.10474729916281489
415,discharge_year,apr_drg_code,0.0,ANOVA,0.12193018233650475
416,discharge_year,apr_drg_description,0.0,ANOVA,0.7777066848469513
417,discharge_year,apr_mdc_code,1.5837367121622047e-116,ANOVA,0.023510047672761745
418,discharge_year,apr_mdc_description,1.5837367111104426e-116,ANOVA,0.023510047672814272
419,discharge_year,apr_severity_of_illness_code,2.693145152779689e-55,ANOVA,0.010054375927152194
420,discharge_year,apr_severity_of_illness_description,2.693145150935902e-55,ANOVA,0.010054375927205794
421,discharge_year,apr_risk_of_mortality,2.706509537585656e-79,ANOVA,0.014370572983311238
422,discharge_year,apr_medical_surgical_description,2.019101399189683e-46,t_test,
423,discharge_year,source_of_payment_1,0.0,ANOVA,0.11476932783377049
424,discharge_year,source_of_payment_2,0.0,ANOVA,0.3000498177460734
425,discharge_year,source_of_payment_3,1.436126735815509e-219,ANOVA,0.31423086429898367
426,discharge_year,attending_provider_license_number,0.0,ANOVA,0.6169372081456864
427,discharge_year,operating_provider_license_number,0.0,ANOVA,0.49659969068375565
428,discharge_year,other_provider_license_number,0.0,ANOVA,0.2523363115093931
429,discharge_year,birth_weight,,linear_regression,0.0004024689775965484
430,discharge_year,abortion_edit_indicator,,t_test,
431,discharge_year,emergency_department_indicator,4.2537093680589826e-118,t_test,
432,discharge_year,total_charges,,linear_regression,0.028705960525281293
433,discharge_year,total_costs,,linear_regression,0.009373514703205243
434,discharge_year,year,,linear_regression,1.0
435,discharge_year,payment_typology_1,1.5300935235891074e-61,ANOVA,0.09845435371951097
436,discharge_year,payment_typology_2,0.04401642294441465,ANOVA,0.0074609725100459896
437,discharge_year,payment_typology_3,8.017503238516293e-08,ANOVA,0.4394495678420596
438,discharge_year,diagnosis,4.787351507101024e-82,ANOVA,0.01590750547922988
439,ccs_diagnosis_code,ccs_diagnosis_description,0.0,chi_squared,
440,ccs_diagnosis_code,ccs_procedure_code,0.0,chi_squared,
441,ccs_diagnosis_code,ccs_procedure_description,0.0,chi_squared,
442,ccs_diagnosis_code,apr_drg_code,0.0,chi_squared,
443,ccs_diagnosis_code,apr_drg_description,0.0,chi_squared,
444,ccs_diagnosis_code,apr_mdc_code,0.0,chi_squared,
445,ccs_diagnosis_code,apr_mdc_description,0.0,chi_squared,
446,ccs_diagnosis_code,apr_severity_of_illness_code,0.0,chi_squared,
447,ccs_diagnosis_code,apr_severity_of_illness_description,0.0,chi_squared,
448,ccs_diagnosis_code,apr_risk_of_mortality,0.0,chi_squared,
449,ccs_diagnosis_code,apr_medical_surgical_description,0.0,chi_squared,
450,ccs_diagnosis_code,source_of_payment_1,0.0,chi_squared,
451,ccs_diagnosis_code,source_of_payment_2,2.418951390568659e-216,chi_squared,
452,ccs_diagnosis_code,source_of_payment_3,0.15888730946817428,chi_squared,
453,ccs_diagnosis_code,attending_provider_license_number,0.0,chi_squared,
454,ccs_diagnosis_code,operating_provider_license_number,0.0,chi_squared,
455,ccs_diagnosis_code,other_provider_license_number,0.0,chi_squared,
456,ccs_diagnosis_code,birth_weight,0.0,ANOVA,0.4175843576357411
457,ccs_diagnosis_code,abortion_edit_indicator,1.0,chi_squared,
458,ccs_diagnosis_code,emergency_department_indicator,2.6442901763742757e-259,chi_squared,
459,ccs_diagnosis_code,total_charges,0.0,ANOVA,0.1851339390640757
460,ccs_diagnosis_code,total_costs,0.0,ANOVA,0.2154440225357709
461,ccs_diagnosis_code,year,0.0,ANOVA,0.07632764303214064
462,ccs_diagnosis_code,payment_typology_1,6.025618658184673e-59,chi_squared,
463,ccs_diagnosis_code,payment_typology_2,5.498316305264256e-22,chi_squared,
464,ccs_diagnosis_code,payment_typology_3,0.012455440704492907,chi_squared,
465,ccs_diagnosis_code,diagnosis,0.0,chi_squared,
466,ccs_diagnosis_description,ccs_procedure_code,0.0,chi_squared,
467,ccs_diagnosis_description,ccs_procedure_description,0.0,chi_squared,
468,ccs_diagnosis_description,apr_drg_code,0.0,chi_squared,
469,ccs_diagnosis_description,apr_drg_description,0.0,chi_squared,
470,ccs_diagnosis_description,apr_mdc_code,0.0,chi_squared,
471,ccs_diagnosis_description,apr_mdc_description,0.0,chi_squared,
472,ccs_diagnosis_description,apr_severity_of_illness_code,0.0,chi_squared,
473,ccs_diagnosis_description,apr_severity_of_illness_description,0.0,chi_squared,
474,ccs_diagnosis_description,apr_risk_of_mortality,0.0,chi_squared,
475,ccs_diagnosis_description,apr_medical_surgical_description,0.0,chi_squared,
476,ccs_diagnosis_description,source_of_payment_1,0.0,chi_squared,
477,ccs_diagnosis_description,source_of_payment_2,0.0,chi_squared,
478,ccs_diagnosis_description,source_of_payment_3,2.034631029286077e-59,chi_squared,
479,ccs_diagnosis_description,attending_provider_license_number,0.0,chi_squared,
480,ccs_diagnosis_description,operating_provider_license_number,0.0,chi_squared,
481,ccs_diagnosis_description,other_provider_license_number,0.0,chi_squared,
482,ccs_diagnosis_description,birth_weight,0.0,ANOVA,0.4250442470614303
483,ccs_diagnosis_description,abortion_edit_indicator,1.0,chi_squared,
484,ccs_diagnosis_description,emergency_department_indicator,0.0,chi_squared,
485,ccs_diagnosis_description,total_charges,0.0,ANOVA,0.22291429580527514
486,ccs_diagnosis_description,total_costs,0.0,ANOVA,0.3566377641715131
487,ccs_diagnosis_description,year,0.0,ANOVA,0.7777239281757976
488,ccs_diagnosis_description,payment_typology_1,6.025618658186044e-59,chi_squared,
489,ccs_diagnosis_description,payment_typology_2,5.498316305264256e-22,chi_squared,
490,ccs_diagnosis_description,payment_typology_3,0.01245544070449284,chi_squared,
491,ccs_diagnosis_description,diagnosis,0.0,chi_squared,
492,ccs_procedure_code,ccs_procedure_description,0.0,chi_squared,
493,ccs_procedure_code,apr_drg_code,0.0,chi_squared,
494,ccs_procedure_code,apr_drg_description,0.0,chi_squared,
495,ccs_procedure_code,apr_mdc_code,0.0,chi_squared,
496,ccs_procedure_code,apr_mdc_description,0.0,chi_squared,
497,ccs_procedure_code,apr_severity_of_illness_code,0.0,chi_squared,
498,ccs_procedure_code,apr_severity_of_illness_description,0.0,chi_squared,
499,ccs_procedure_code,apr_risk_of_mortality,0.0,chi_squared,
500,ccs_procedure_code,apr_medical_surgical_description,0.0,chi_squared,
501,ccs_procedure_code,source_of_payment_1,1.6824792928711055e-289,chi_squared,
502,ccs_procedure_code,source_of_payment_2,3.9223040016372783e-90,chi_squared,
503,ccs_procedure_code,source_of_payment_3,0.0004118230402983827,chi_squared,
504,ccs_procedure_code,attending_provider_license_number,0.0,chi_squared,
505,ccs_procedure_code,operating_provider_license_number,0.0,chi_squared,
506,ccs_procedure_code,other_provider_license_number,0.0,chi_squared,
507,ccs_procedure_code,birth_weight,0.035464235120351684,ANOVA,0.0060174797712220325
508,ccs_procedure_code,abortion_edit_indicator,1.0,chi_squared,
509,ccs_procedure_code,emergency_department_indicator,0.0,chi_squared,
510,ccs_procedure_code,total_charges,0.0,ANOVA,0.3912268622861286
511,ccs_procedure_code,total_costs,0.0,ANOVA,0.44973624443179666
512,ccs_procedure_code,year,0.0,ANOVA,0.10474729916401708
513,ccs_procedure_code,payment_typology_1,0.0073784285605922335,chi_squared,
514,ccs_procedure_code,payment_typology_2,0.0015077083151355268,chi_squared,
515,ccs_procedure_code,payment_typology_3,0.9142716168457627,chi_squared,
516,ccs_procedure_code,diagnosis,0.0,chi_squared,
517,ccs_procedure_description,apr_drg_code,0.0,chi_squared,
518,ccs_procedure_description,apr_drg_description,0.0,chi_squared,
519,ccs_procedure_description,apr_mdc_code,0.0,chi_squared,
520,ccs_procedure_description,apr_mdc_description,0.0,chi_squared,
521,ccs_procedure_description,apr_severity_of_illness_code,0.0,chi_squared,
522,ccs_procedure_description,apr_severity_of_illness_description,0.0,chi_squared,
523,ccs_procedure_description,apr_risk_of_mortality,0.0,chi_squared,
524,ccs_procedure_description,apr_medical_surgical_description,0.0,chi_squared,
525,ccs_procedure_description,source_of_payment_1,1.68247929287034e-289,chi_squared,
526,ccs_procedure_description,source_of_payment_2,3.9223040016372783e-90,chi_squared,
527,ccs_procedure_description,source_of_payment_3,0.0004118230402983783,chi_squared,
528,ccs_procedure_description,attending_provider_license_number,0.0,chi_squared,
529,ccs_procedure_description,operating_provider_license_number,0.0,chi_squared,
530,ccs_procedure_description,other_provider_license_number,0.0,chi_squared,
531,ccs_procedure_description,birth_weight,0.035464235120351684,ANOVA,0.0060174797712220195
532,ccs_procedure_description,abortion_edit_indicator,1.0,chi_squared,
533,ccs_procedure_description,emergency_department_indicator,0.0,chi_squared,
534,ccs_procedure_description,total_charges,0.0,ANOVA,0.39122686228614606
535,ccs_procedure_description,total_costs,0.0,ANOVA,0.449736244431797
536,ccs_procedure_description,year,0.0,ANOVA,0.10474729916281489
537,ccs_procedure_description,payment_typology_1,0.0073784285605922335,chi_squared,
538,ccs_procedure_description,payment_typology_2,0.0015077083151355402,chi_squared,
539,ccs_procedure_description,payment_typology_3,0.9142716168457625,chi_squared,
540,ccs_procedure_description,diagnosis,0.0,chi_squared,
541,apr_drg_code,apr_drg_description,0.0,chi_squared,
542,apr_drg_code,apr_mdc_code,0.0,chi_squared,
543,apr_drg_code,apr_mdc_description,0.0,chi_squared,
544,apr_drg_code,apr_severity_of_illness_code,0.0,chi_squared,
545,apr_drg_code,apr_severity_of_illness_description,0.0,chi_squared,
546,apr_drg_code,apr_risk_of_mortality,0.0,chi_squared,
547,apr_drg_code,apr_medical_surgical_description,0.0,chi_squared,
548,apr_drg_code,source_of_payment_1,0.0,chi_squared,
549,apr_drg_code,source_of_payment_2,1.1245137223606837e-256,chi_squared,
550,apr_drg_code,source_of_payment_3,2.0201941571327564e-39,chi_squared,
551,apr_drg_code,attending_provider_license_number,0.0,chi_squared,
552,apr_drg_code,operating_provider_license_number,0.0,chi_squared,
553,apr_drg_code,other_provider_license_number,0.0,chi_squared,
554,apr_drg_code,birth_weight,2.499933114011124e-10,ANOVA,0.009045027791813627
555,apr_drg_code,abortion_edit_indicator,1.0,chi_squared,
556,apr_drg_code,emergency_department_indicator,0.0,chi_squared,
557,apr_drg_code,total_charges,0.0,ANOVA,0.34767673129518095
